Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;97;145;100;28;28;0;121;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;96;146;100;28;28;0;121;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;241;192;290;100;28;28;0;241;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100;31;31;0;137;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100;31;31;0;133;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100;31;31;0;137;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100;31;31;0;133;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;270;218;322;100;31;31;0;270;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;136;99;173;100;30;30;0;136;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;130;95;165;100;30;30;0;130;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;136;99;173;100;30;30;0;136;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;130;95;165;100;30;30;0;130;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;266;195;337;100;30;30;0;266;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;187;146;228;100;31;31;0;187;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;192;148;236;100;31;31;0;192;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;187;146;228;100;31;31;0;187;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;192;148;236;100;31;31;0;192;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;378;292;464;100;31;31;0;378;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;197;164;230;100;30;30;0;197;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;216;178;254;100;30;30;0;216;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;197;164;230;100;30;30;0;197;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;216;178;254;100;30;30;0;216;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;413;342;484;100;30;30;0;413;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;110;92;128;100;31;31;0;110;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;114;94;134;100;31;31;0;114;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;110;92;128;100;31;31;0;110;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;114;94;134;100;31;31;0;114;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;224;187;261;100;31;31;0;224;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;194;156;232;100;31;31;0;194;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;200;160;240;100;31;31;0;200;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;194;156;232;100;31;31;0;194;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;200;160;240;100;31;31;0;200;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;394;316;472;100;31;31;0;394;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;190;264;100;30;30;0;227;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;239;198;280;100;30;30;0;239;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;190;264;100;30;30;0;227;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;239;198;280;100;30;30;0;239;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;466;388;544;100;30;30;0;466;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;161;129;193;100;31;31;0;161;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;164;130;198;100;31;31;0;164;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;161;129;193;100;31;31;0;161;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;164;130;198;100;31;31;0;164;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;326;260;392;100;31;31;0;326;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;172;141;203;100;30;30;0;172;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;174;142;206;100;30;30;0;174;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;172;141;203;100;30;30;0;172;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;174;142;206;100;30;30;0;174;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;346;283;409;100;30;30;0;346;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;81;133;100;31;31;0;107;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;80;134;100;31;31;0;107;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;81;133;100;31;31;0;107;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;107;80;134;100;31;31;0;107;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;215;162;268;100;31;31;0;215;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;183;145;221;100;31;31;0;183;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;187;149;225;100;31;31;0;187;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;183;145;221;100;31;31;0;183;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;187;149;225;100;31;31;0;187;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;370;294;446;100;31;31;0;370;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;152;121;183;100;28;28;0;152;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;156;124;188;100;28;28;0;156;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;152;121;183;100;28;28;0;152;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;156;124;188;100;28;28;0;156;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;308;245;371;100;28;28;0;308;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;138;110;166;100;31;31;0;138;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;140;111;169;100;31;31;0;140;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;138;110;166;100;31;31;0;138;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;140;111;169;100;31;31;0;140;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;277;220;334;100;31;31;0;277;0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;160;114;206;100;30;30;0;160;0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;166;118;214;100;30;30;0;166;0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;160;114;206;100;30;30;0;160;0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;166;118;214;100;30;30;0;166;0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;326;232;420;100;30;30;0;326;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;66;45;87;48,4;31;15;1;66;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;63;44;82;48,4;31;15;1;63;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;63;44;82;48,4;31;15;1;63;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;66;45;87;48,4;31;15;1;66;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;129;89;169;48,4;31;15;1;129;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;95;73;117;100;30;30;0;95;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;91;69;113;100;30;30;0;91;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;91;69;113;100;30;30;0;91;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;95;73;117;100;30;30;0;95;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;187;143;231;100;30;30;0;187;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;196;158;234;100;31;31;0;196;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;194;158;230;100;31;31;0;194;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;194;158;230;100;31;31;0;194;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;196;158;234;100;31;31;0;196;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;390;316;464;100;31;31;0;390;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;229;186;272;100;30;30;0;229;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;224;182;266;100;30;30;0;224;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;224;182;266;100;30;30;0;224;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;229;186;272;100;30;30;0;229;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;453;369;537;100;30;30;0;453;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;126;102;150;100;31;31;0;126;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;123;99;147;100;31;31;0;123;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;123;99;147;100;31;31;0;123;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;126;102;150;100;31;31;0;126;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;250;202;298;100;31;31;0;250;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;201;171;231;100;31;31;0;201;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;196;167;225;100;31;31;0;196;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;196;167;225;100;31;31;0;196;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;201;171;231;100;31;31;0;201;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;397;338;456;100;31;31;0;397;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;187;154;220;100;30;30;0;187;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;184;152;216;100;30;30;0;184;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;184;152;216;100;30;30;0;184;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;187;154;220;100;30;30;0;187;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;371;306;436;100;30;30;0;371;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;129;101;157;100;31;31;0;129;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;126;100;152;100;31;31;0;126;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;126;100;152;100;31;31;0;126;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;129;101;157;100;31;31;0;129;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;256;202;310;100;31;31;0;256;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;116;95;137;100;30;30;0;116;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;109;89;129;100;30;30;0;109;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;109;89;129;100;30;30;0;109;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;116;95;137;100;30;30;0;116;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;225;184;266;100;30;30;0;225;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;70;52;88;100;31;31;0;70;0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;65;49;81;100;31;31;0;65;0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;65;49;81;100;31;31;0;65;0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;70;52;88;100;31;31;0;70;0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;136;101;171;100;31;31;0;136;0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;66;50;82;100;31;31;0;66;0;1;-;-;-;-;-;-;-;-
